,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
ExtraTreesRegressor(),0.9103133717484222,58.63345618330887,0.02919112363893123,27.920000000000016,42.2368,0.9119987193458443,0.5572699105967185,-75.14827056926381,0.037043636536218796,-41.22249999999999,-52.81935897435898,0.7267997356756736,0,0,0,1,0,0,2,2,0,1,0,0,5
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=650, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.8794473369378663,67.97826100249846,0.030212874343353006,53.5482177734375,54.11564300537109,0.8818834604661023,0.5670630090168791,-77.8986407907242,0.040699869897943323,-41.77383804321289,-56.68116026658278,0.6696506006592744,3,3,1,9,4,1,1,4,1,2,2,4,14
<catboost.core.CatBoostRegressor object at 0x0000023A78195B50>,0.8799050683137078,67.84908353535825,0.04427787355722292,42.06216175166389,53.23815604735715,0.8799524192441103,0.5014371351122706,-74.79395184556205,0.04510277327004797,-44.07232408447217,-57.40018999360649,0.6907094398536568,2,2,3,5,3,3,4,1,2,3,3,2,15
"SVR(C=1.6, cache_size=3000, epsilon=0.09, gamma=4, kernel='poly')",0.8749956340367355,69.22201497213447,0.06286080735245787,25.687666048348092,49.928869463682624,0.8757836083545549,0.6055282162159189,-71.20957633466189,0.06933726688047048,-46.85217019991454,-53.62034841297757,0.7146569015918971,4,4,8,0,1,4,0,0,8,6,1,1,16
"KNeighborsRegressor(p=1, weights='distance')",0.8817439068650784,67.32764278528333,0.0424327634252865,37.65045286646546,50.37918010854903,0.8817443634817357,0.5109863024289818,-78.24560668067905,0.04792388592661743,-45.507053205700586,-57.70025963792606,0.6480906321561759,1,1,2,3,2,2,3,5,3,4,4,6,25
LGBMRegressor(),0.7803016476675324,91.7687985828763,0.060235182702842956,29.866440185735996,61.432291377753856,0.8054918122102606,0.4722676491722077,-83.66365525059885,0.060187103323902744,-53.71957368354093,-63.218209099346424,0.5885008277964953,13,13,6,2,6,11,5,6,5,9,7,11,43
"RandomForestRegressor(max_depth=14, min_samples_leaf=2, n_estimators=50)",0.7822266611199493,91.36587147115888,0.06418391758729994,66.2716666666667,68.58573523809524,0.7850085404022871,0.3872903711221052,-85.22709397974128,0.061516632547307645,-49.60659325396824,-62.30644454388205,0.6202306226626595,12,12,9,14,12,13,10,7,6,7,5,10,45
GradientBoostingRegressor(),0.8036649116074903,86.75222199964577,0.06143709792807199,60.15143765625612,66.85590257808416,0.8092904321907992,0.38509383783154527,-85.53880574461326,0.05567928508381528,-49.69004792065229,-62.54901083795097,0.575394851145369,10,10,7,11,9,10,11,8,4,8,6,12,49
"Lasso(alpha=0.8, max_iter=3000)",0.8401955939460668,78.26651941644226,0.08764650408667779,54.12492807761049,64.7228287597895,0.8408417606363943,0.47219563339825144,-87.0116349193113,0.07190131984032311,-59.81137196820524,-68.79810550881095,0.6643868602106184,6,6,11,10,8,6,6,10,9,13,10,5,53
AdaBoostRegressor(),0.8274868493265295,81.3191348559463,0.045171050129459316,39.375,62.35992366089643,0.8329439541098693,0.38375121026352577,-85.75721129632537,0.0659559309067819,-56.06667018518961,-65.31828694960521,0.6205733507917341,8,8,4,4,7,7,12,9,7,10,8,9,55
"MLPRegressor(alpha=0.1, hidden_layer_sizes=(30, 7), max_iter=60, solver='lbfgs')",0.8597591313219533,73.31940682183588,0.07201569646962805,49.95969964354447,58.726078429462156,0.8597604807509698,0.40348291483750137,-76.03080820368238,0.10450103559700767,-58.49510558532287,-72.93549136854516,0.6272270007089233,5,5,10,7,5,5,9,3,14,11,13,8,58
Ridge(),0.8203614315446374,82.98153016305443,0.08826584955389681,48.075278302784284,67.19997233539412,0.8205882589006707,0.4231448502951867,-87.81118551632396,0.07929519821683545,-59.307985554099844,-70.29084345464477,0.6868760360729744,9,9,12,6,11,9,8,12,12,12,12,3,59
LinearRegression(positive=True),0.8288603426911823,80.99476974661246,0.10726735999110568,64.21024954766472,66.9112641243227,0.8301287603381188,0.46916897481940517,-87.49106287305788,0.07708831102152905,-61.29869200628423,-69.39844192411938,0.6334917978978192,7,7,13,13,10,8,7,11,10,14,11,7,60
BaggingRegressor(),0.7973396750926637,88.13857271365359,0.05740954929688409,61.80000000000001,70.27199999999999,0.8004368868334057,0.21977120040420733,-95.45899639944757,0.07837034414893912,-46.759999999999984,-67.10070512820512,0.5501652760806075,11,11,5,12,13,12,13,13,11,5,9,13,64
DecisionTreeRegressor(),0.6866704093899222,109.59288298060235,0.11549210832075339,50.0,79.24,0.6866754599792968,0.18465442404794236,-106.14160232250944,0.1006465916075574,-39.75,-73.61346153846155,0.33405081034147455,14,14,14,8,14,14,14,14,13,0,14,14,69
