,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
ExtraTreesRegressor(),0.8678968652727013,72.0093244909044,0.03385635380755941,38.184999999999974,55.157727272727286,0.8806762015477354,0.5550600175433985,-71.58532653160398,0.03834615362213559,-45.2185,-53.975672727272716,0.7157496403169357,2,2,1,1,1,3,0,0,0,0,0,1,1
<catboost.core.CatBoostRegressor object at 0x000001D65587CC40>,0.867430613457737,72.13628932631843,0.04351145255765333,51.03401886456973,55.758314903149454,0.8782301507213169,0.4197738162556825,-72.37234338009145,0.041848999396907054,-48.87243457317948,-55.84944558533393,0.718345818416792,3,3,3,8,2,4,4,1,2,1,2,0,10
AdaBoostRegressor(),0.8176470720812997,84.60354203008627,0.056764963519540544,68.88888888888891,69.53139799224631,0.8362453027871968,0.5282151784402923,-74.52501484709579,0.041214776690530294,-49.206354319167616,-55.03888277360994,0.6087995699067561,8,8,7,13,10,8,1,2,1,4,1,5,14
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.03, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=200, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.8714497539355168,71.03438607947193,0.03680169302977041,48.916290283203125,58.65571455522017,0.8867408097853645,0.32611092507812567,-78.41906039137515,0.0419963389638041,-55.90791625976563,-58.82133698203346,0.6239531618698881,0,0,2,5,6,1,7,3,3,7,3,3,26
"RandomForestRegressor(max_depth=26, n_estimators=50)",0.8527388145749465,76.02848234229542,0.04762790862748766,39.860000000000014,60.386363636363626,0.8629562016161634,0.3053367927562995,-84.14773354048225,0.052740908031081675,-49.16700000000001,-60.59410909090909,0.5677307017941351,6,6,6,2,7,6,8,6,5,3,4,7,33
GradientBoostingRegressor(),0.758496342245138,97.36301895143653,0.09859404055267644,48.372657297563606,70.89882961037556,0.7615127018121606,0.2553670307669237,-81.57279923857412,0.046483284873486325,-48.89591709519128,-62.61623965878796,0.5649389536379085,13,13,14,4,12,14,10,5,4,2,5,8,34
BaggingRegressor(),0.8638034117131836,73.11648240991902,0.0471237260756375,40.89999999999998,57.24545454545454,0.8706100026950092,0.42378560829994677,-79.78564469878023,0.05351659640211623,-57.55,-64.78990909090909,0.45165255767012946,5,5,5,3,4,5,3,4,6,8,7,13,41
LGBMRegressor(),0.7967445691613846,89.32093374787296,0.08334260683917342,57.28734746632014,72.5666750115184,0.8064064657698284,0.2276840803745686,-84.81835735402868,0.05546207680973537,-54.70110754301894,-63.49197466883718,0.5136964309790119,10,10,12,10,13,11,12,7,7,6,6,11,49
"Lasso(alpha=0.8, max_iter=3000)",0.7815600072798436,92.59728474609321,0.07655414976922921,67.98051580791576,70.31039127670057,0.8020994304817708,0.3857219817757538,-90.08379561689031,0.0701708959482656,-59.92502613099864,-69.63898817595623,0.5940645974247636,12,12,11,12,11,12,6,9,9,11,11,6,52
LinearRegression(positive=True),0.7875477029375613,91.31936665795415,0.07227959361840847,66.2836563666142,69.5292251843705,0.8084113004491551,0.39233962578816445,-90.34840535737003,0.07016134027841663,-58.808080303027694,-69.62376469795248,0.5558273963415712,11,11,9,11,9,10,5,10,8,10,10,10,53
"MLPRegressor(hidden_layer_sizes=(70, 5), max_iter=60, solver='lbfgs')",0.8669548475087626,72.26561501083393,0.043782863594998445,50.38393648223041,57.33687059065057,0.8830528765384225,0.5269519040549567,-99.51484972091913,0.23795804428368897,-61.32575815750935,-71.1270092191235,0.6847316668722824,4,4,4,7,5,2,2,12,14,13,12,2,55
Ridge(),0.7497115288472639,99.11801545471198,0.09380197613983253,86.48886146183355,78.83810399977284,0.7732350318225386,0.235555747841358,-90.57002992923556,0.08121466995579742,-58.37455110942908,-72.03406987064429,0.6224235997480767,14,14,13,14,14,13,11,11,11,9,13,4,59
"SVR(C=1.6, cache_size=4000, epsilon=0.01, gamma=4, kernel='poly')",0.8103799841479322,86.27287372770944,0.0755584495035252,49.77627671787914,66.1314731562341,0.8205644088839656,0.26546859843014453,-85.65644042717088,0.1240338773449457,-60.35397848229887,-69.50786406747945,0.5616672668772085,9,9,10,6,8,9,9,8,13,12,9,9,60
DecisionTreeRegressor(),0.8470764414088161,77.47638936534736,0.07014108548127113,30.0,52.04545454545455,0.8474049482895114,-0.18485249405737206,-103.00427175607815,0.08045016525748466,-51.6,-68.96727272727273,0.1750778382922494,7,7,8,0,0,7,13,13,10,5,8,14,63
"KNeighborsRegressor(n_neighbors=6, weights='distance')",0.8690483235655636,71.69480808448944,0.030859161383388154,54.6770673336797,56.31818207299625,0.8888594073491302,-0.7134633553688624,-106.85772593300557,0.09431998307295367,-76.82071876336535,-83.60435714975513,0.4976474759599744,1,1,0,9,3,0,14,14,12,14,14,12,80
