,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
ExtraTreesRegressor(),0.9258405661830489,53.02545211499851,0.021343263538233622,17.47,35.9276,0.9309385939383197,0.6207442565253667,-78.81165206746122,0.049553897380405686,-42.458499999999994,-52.67312820512821,0.7288256514831144,0,0,0,0,0,0,0,2,2,0,0,1,5
<catboost.core.CatBoostRegressor object at 0x0000023A7868B130>,0.899994694409731,61.576173617908395,0.034876336609165046,28.481693039343526,44.9740788915868,0.9051714645741938,0.5405796273539288,-76.52918273828523,0.044480145772867484,-44.6831884494562,-54.91434173921639,0.6813167239962106,3,3,4,3,3,4,2,0,1,3,1,4,11
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.03, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=650, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.888973737692431,64.88047745995803,0.03381398199000094,30.63470458984375,48.532838134765626,0.8926896946698667,0.5468579584531229,-81.21465294064964,0.043480668041647345,-50.4648853302002,-55.940316596397984,0.6732952839625334,5,5,3,5,5,5,1,3,0,9,2,6,21
"SVR(C=1.6, cache_size=2000, epsilon=0.09, gamma=4, kernel='poly')",0.9127882708470563,57.50275149868662,0.026634935180884726,32.85199843929047,43.26504513299906,0.9215367738113844,0.5103899989317799,-78.56514432958903,0.1477907013269,-44.146833759143284,-57.50360859149663,0.682351421566644,2,2,1,6,2,1,4,1,14,2,3,3,27
"RandomForestRegressor(max_depth=10, n_estimators=200)",0.8123996640728965,84.33696793471307,0.04374200442289366,23.052500000000123,53.37946484126983,0.8271972924575908,0.5133185850547426,-85.13374953969264,0.0580589161036229,-46.9438734164958,-59.59395747338107,0.7086308965794931,11,11,7,2,8,11,3,8,6,5,4,2,28
"MLPRegressor(alpha=0.1, hidden_layer_sizes=(70, 9), max_iter=60, solver='lbfgs')",0.8969613819766042,62.50304706978175,0.028491520417928066,39.072427671049496,47.69596685347623,0.9110593172692911,0.5017310230397103,-83.46550012867412,0.06399191219059423,-66.13477640809549,-61.483873324493835,0.6325250493694713,4,4,2,13,4,3,5,4,7,14,5,8,43
BaggingRegressor(),0.7609319559089144,95.20547883394107,0.05577405571515758,29.700000000000045,60.45600000000001,0.7840034925136307,0.41313912154438165,-86.70188080206441,0.05293382628982104,-51.23,-62.20615384615384,0.737346250342447,14,14,12,4,14,14,13,11,3,10,7,0,44
LGBMRegressor(),0.8030001369028618,86.4239555298879,0.05458118591902168,34.23057659445635,58.50318923693774,0.8198184976929661,0.4965040925096208,-85.96539108763257,0.0672714999551451,-50.19490788960984,-61.53699808260774,0.5789581714583932,13,13,11,7,13,12,6,10,8,8,6,12,50
GradientBoostingRegressor(),0.8386193793391868,78.2216311711986,0.04580542274387783,35.51251932086285,56.68714670942151,0.8540655529590795,0.42554868209324886,-85.85853090329,0.05430646841500197,-49.118183981481955,-62.62004874935485,0.5914844302920453,10,10,9,10,11,10,12,9,4,7,8,11,51
"Lasso(alpha=0.5, max_iter=7000)",0.8642181615430168,71.75001889128177,0.04928420340678386,39.27607756945167,53.0889764625109,0.8747169630467924,0.468823711387848,-84.24922100425148,0.07011278389637716,-54.64244779959108,-64.40080795303356,0.6325244158605389,6,6,10,14,7,6,7,5,9,12,9,9,51
AdaBoostRegressor(),0.8480560749360242,75.90018736088598,0.03696223494387621,38.333333333333314,57.127281263772765,0.8646827890335459,0.4616032585518971,-88.53278733381273,0.07262954799068316,-47.58160247554571,-64.64022563676096,0.6498097480884413,9,9,5,12,12,9,8,12,10,6,10,7,53
Ridge(),0.8553021111998227,74.06828257400892,0.045728442555611044,35.75169517186964,54.912361017500096,0.8691868792233086,0.4367121110727532,-84.88587103956401,0.07416685778357267,-53.15212024860763,-65.13528453136801,0.6772165405636528,8,8,8,11,10,8,11,6,11,11,11,5,55
DecisionTreeRegressor(),0.8062205651491365,85.71464285639881,0.05619024790349947,23.0,52.52,0.8134186627504599,0.22749444878367595,-93.34297111411364,0.05625627426954125,-43.85,-66.92564102564103,0.36483419786245136,12,12,13,1,6,13,14,13,5,1,14,14,61
LinearRegression(positive=True),0.8592223360306963,73.05804636295396,0.061093610398563536,35.47714689307668,54.45973636937844,0.870201093198242,0.4570642348956643,-84.98509216455005,0.07588508504590123,-54.97113306141184,-66.16736972539032,0.6052165744932954,7,7,14,9,9,7,9,7,12,13,13,10,64
"KNeighborsRegressor(n_neighbors=3, p=1, weights='distance')",0.915857830101859,56.48173531008846,0.039752129400437604,35.09364221549751,41.733941913726696,0.9162264407090551,0.4498552672157322,-100.29840597228853,0.0936125530670154,-44.93364896167892,-65.66038198064403,0.569132232347855,1,1,6,8,1,2,10,14,13,4,12,13,66
