,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
ExtraTreesRegressor(),0.8847608503695734,73.01636130472278,0.03128361128176979,45.260000000000005,55.2409090909091,0.902096741456372,0.3095732743447315,-71.84668262411918,0.045820917335379616,-41.35850000000001,-52.6730909090909,0.5730881850763997,3,3,3,4,3,3,0,0,2,0,0,0,2
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=200, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.8971383722025466,68.98375973654817,0.029705151265670294,40.03584289550781,50.52111955122514,0.9211031710510187,0.20867137641457587,-75.51045142431565,0.039042998622582294,-45.83634948730469,-55.40958913629705,0.4949757747361628,2,2,1,3,1,1,1,3,0,5,1,1,11
GradientBoostingRegressor(),0.8585364992002517,80.89885311823271,0.05798617965993802,38.30700166583448,61.554713809966074,0.891317141631836,0.03179645089309383,-75.10966299200062,0.044973684967988696,-44.09650662458461,-56.640073691844975,0.2510215381134139,6,6,8,1,6,5,3,1,1,2,3,4,14
AdaBoostRegressor(),0.8760530755870115,75.72478369731762,0.03688257449780009,46.10472972972974,58.71454303272485,0.8918225302100508,0.1720879391391152,-78.35623170372473,0.04672802307899908,-43.984599315614496,-56.39895845574638,0.22437243082701763,4,4,4,6,4,4,2,5,3,1,2,5,18
"RandomForestRegressor(max_depth=26, n_estimators=50)",0.8276493900466106,89.29488379928199,0.04387502427544312,46.379999999999995,64.80272727272727,0.852259867274507,-0.2744304504464975,-85.16047788200174,0.058564866072014624,-47.013999999999996,-60.487272727272725,0.3465444965521974,9,9,6,7,8,8,6,8,7,6,6,2,35
"SVR(C=1.6, cache_size=3000, epsilon=0.09, gamma=4, kernel='poly')",0.8470646118137628,84.11513745850772,0.06467630261945732,52.13719273565266,64.12950836374067,0.856167209194326,-0.6319243208313179,-75.24078716987229,0.07955424656056989,-45.16564405984976,-58.732377427092295,-0.15736558686144378,7,7,9,8,7,7,8,2,13,3,4,10,40
"KNeighborsRegressor(p=1, weights='distance')",0.8404865842722935,85.90506514734847,0.041084284026818234,72.96973963229661,69.1332836473685,0.8462147539304206,-0.24593898557032964,-87.23358211513212,0.06216196135377545,-53.75641382992063,-66.13391070002497,0.27869774581763695,8,8,5,14,9,10,5,10,9,7,9,3,43
"MLPRegressor(alpha=0.001, hidden_layer_sizes=(70, 5), max_iter=60,
             solver='lbfgs')",0.9087204292137733,64.9840775845382,0.029720795635179008,39.41761413088045,49.73290059592005,0.9221516372810374,-28.66391611083491,-78.2735164525342,0.05276084294301752,-45.714734440119635,-59.67856174896224,-0.3294470840417262,0,0,2,2,0,0,14,4,4,4,5,13,44
BaggingRegressor(),0.8997118414207381,68.11535002545982,0.024388953535232558,45.35000000000001,53.72727272727273,0.9153316947150205,0.004191016757075117,-87.06330126564653,0.054070392734068946,-54.80999999999999,-70.87318181818182,-0.18572161884612845,1,1,0,5,2,2,4,9,5,8,12,11,49
LGBMRegressor(),0.8079075530201928,94.27039102998518,0.065491195512973,56.291377003997056,74.1029947519391,0.8201669687444324,-0.6459873356213874,-85.10654889463503,0.06343581135857405,-55.22684872075649,-62.67398949371881,-0.0637679847097051,12,12,10,11,13,13,9,7,10,9,7,9,51
<catboost.core.CatBoostRegressor object at 0x000001D655980B50>,0.8687824921734397,77.91409967930478,0.044815259773884765,63.630119976009325,61.511685589119494,0.8751787713867368,-1.3498493903214521,-79.47014500011299,0.05778750837967963,-55.700185863759955,-63.01540334749652,-0.05102770844465877,5,5,7,13,5,6,13,6,6,11,8,8,52
"Lasso(alpha=0.1, max_iter=4000)",0.8119709652830778,93.2679910481176,0.07894938050248383,52.71229122592834,73.38458114731624,0.8445032980206848,-0.6659604141575669,-87.87702893190826,0.06132880930529914,-58.829666680237644,-69.80679948747583,-0.26282830666959967,10,10,12,9,11,11,10,11,8,12,10,12,63
Ridge(),0.793090552235066,97.83862145934309,0.07045238710767633,60.318278718772746,75.63855884914433,0.8222138034094006,-1.091717199619249,-88.66914840638398,0.07122932839082205,-55.42685341655665,-71.14051448899596,0.06520817236001819,13,13,11,12,14,12,12,13,12,10,13,6,66
DecisionTreeRegressor(),0.7365900444313364,110.39165811698899,0.08839115997607279,26.5,72.4090909090909,0.7372878498478159,-0.44095246070250527,-105.26427348691138,0.08470546274358955,-66.45,-74.48272727272727,0.012248154438559145,14,14,14,0,10,14,7,14,14,14,14,7,70
LinearRegression(positive=True),0.8110215096710428,93.503173637151,0.08771014974324591,55.410680673657225,73.63631387340848,0.8514852016850544,-0.811398364234396,-88.37868012355777,0.0644582057469873,-60.03519776416742,-70.54714833982192,-0.4200696859153047,11,11,13,10,12,9,11,12,11,13,11,14,72
