,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
ExtraTreesRegressor(),0.9264319977146442,47.95441143419445,0.010259706039992527,18.879999999999995,34.0952,0.9292549007389427,0.6711957803345221,-69.73713421135702,0.03648637911904578,-33.82399999999999,-48.72430769230769,0.761018870973314,0,0,0,0,0,0,0,0,1,0,0,0,1
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=650, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.8684018025903382,64.13706081171468,0.022278579506081107,38.70166015625,47.05997314453125,0.868436083056815,0.6302867016724604,-74.53367450209765,0.035944986075828196,-42.12635040283203,-55.180961227416994,0.7187906662056701,5,5,5,8,5,5,1,3,0,4,2,2,12
<catboost.core.CatBoostRegressor object at 0x0000023A77F26220>,0.9031862503519873,55.01138814577763,0.02001034112105791,37.282555175474386,43.368858145790256,0.9041725432349685,0.6291457171729771,-71.07605823647131,0.038575698734160654,-43.3033425846806,-52.59674286636762,0.7463053015713071,1,1,3,7,4,1,2,1,2,7,1,1,14
GradientBoostingRegressor(),0.9021784710114653,55.29696645078987,0.018699317418135658,29.53786911098007,42.60738383765903,0.9022439991684228,0.5539057002546054,-78.73246463669783,0.04618641464320093,-42.53966239124183,-57.31199499507952,0.6852329779165113,2,2,2,2,1,2,5,4,3,5,5,7,29
AdaBoostRegressor(),0.8908744338901459,58.40463825884237,0.016724145278827526,30.625,43.17914703024695,0.8911434110935531,0.5751242499030647,-79.42782710659789,0.051095044447473356,-45.308720486983155,-57.455842503097244,0.6996994926594875,3,3,1,4,3,4,4,6,4,8,6,3,31
"SVR(cache_size=4000, epsilon=0.01, gamma=4, kernel='poly')",0.8221757369366934,74.55548372683661,0.057334797141935255,52.64487045902365,58.74965445987395,0.8228328396049067,0.6036686649326946,-73.2748574188907,0.07291309828840431,-49.21026713017706,-56.929302840543336,0.6911699846258758,7,7,9,12,9,7,3,2,10,10,3,5,33
"KNeighborsRegressor(n_neighbors=3, p=1, weights='distance')",0.8886640485749823,58.993178460099934,0.021659096734296335,28.68312174248706,43.074458740458006,0.891183473747396,0.4732567034796977,-79.33855463304056,0.058825419917074434,-39.630133236753274,-56.99061912799076,0.5928400974346933,4,4,4,1,2,3,13,5,7,3,4,13,45
BaggingRegressor(),0.8101434699571531,77.03655495931785,0.03263706308967824,30.69999999999999,48.82,0.811518492197502,0.5293701568992871,-86.49602677253965,0.06170238131964849,-38.52,-57.52121794871796,0.6297563488548551,9,9,7,5,6,9,8,10,8,2,7,11,46
"RandomForestRegressor(max_depth=14, n_estimators=50)",0.8126830301377458,76.51959194872906,0.03517529632201952,29.900000000000006,53.4616,0.8127833009734977,0.5117505513289677,-81.37017644832012,0.053594429190231836,-43.07000000000001,-58.99723366910867,0.6712078249599107,8,8,8,3,8,8,10,8,5,6,9,8,46
LGBMRegressor(),0.7404843653064048,90.0670310929991,0.05906059565293119,46.972650930261125,62.86406146657746,0.7407591201552595,0.5454834418179048,-81.09207626484361,0.056443222252347824,-48.84652820335614,-60.496843579222244,0.6281764601292179,13,13,10,9,10,14,6,7,6,9,10,12,50
DecisionTreeRegressor(),0.8281952240936533,73.28274012344244,0.024364223825472618,34.0,49.16,0.8325297119800595,0.3171333329487601,-86.09597730261447,0.06521950080935507,-35.95,-57.83397435897435,0.4737409175527986,6,6,6,6,7,6,14,9,9,1,8,14,55
"Lasso(alpha=0.1, max_iter=4000)",0.7651731822752449,85.67575296099604,0.10532198801975742,56.40935875554662,65.67188059040429,0.7709179506170784,0.534204061312755,-87.93827690414636,0.07292703278466714,-59.628223635893036,-69.30340962576732,0.6608516850652563,11,11,13,13,11,11,7,12,11,12,13,9,64
"MLPRegressor(alpha=0.1, hidden_layer_sizes=(30, 7), max_iter=40, solver='lbfgs')",0.8020442956733428,78.66256326098524,0.08485279333195343,64.23597871792731,66.04822629080805,0.8029990557592179,0.48353049126870856,-90.42131449390077,0.1711562829000949,-53.898994517849395,-61.12144425247648,0.6945179196303848,10,10,12,14,12,10,11,14,14,11,11,4,65
Ridge(),0.756231849280658,87.29162230308309,0.07931873939584348,47.20344813051696,67.59044885873791,0.758846486382537,0.48041009368363224,-87.88648244192868,0.07999329756458169,-59.76786650307033,-69.23870038383248,0.6909471206689692,12,12,11,10,14,12,12,11,13,14,12,6,68
LinearRegression(),0.7398941510962967,90.1693922692753,0.14431583959901606,48.426374860708165,67.53773825041259,0.7549388942008423,0.518575411308153,-88.53173571083703,0.07735944385850925,-59.68538190891113,-70.16770571843742,0.6434247991761676,14,14,14,11,13,13,9,13,12,13,14,10,71
