,R2,RMSE,MSLE,MEDAE,MAE,EVS,10kf_R2,10kf_RMSE,10kf_MSLE,10kf_MEDAE,10kf_MAE,10kf_EVS,R2_sort,RMSE_sort,MSLE_sort,MEDAE_sort,MAE_sort,EVS_sort,10kf_R2_sort,10kf_RMSE_sort,10kf_MSLE_sort,10kf_MEDAE_sort,10kf_MAE_sort,10kf_EVS_sort,sort_score
ExtraTreesRegressor(),0.9137987424244738,57.30587915026857,0.026166948839588627,17.310000000000002,39.162222222222226,0.914109230605371,0.607161898454464,-72.95816024902956,0.036619251633616325,-44.649000000000015,-55.659939560439554,0.7343426624388706,0,0,0,1,1,0,0,0,0,0,0,0,0
<catboost.core.CatBoostRegressor object at 0x000001BB62F6DBB0>,0.8800189778207888,67.60808855084126,0.03763522068981101,17.784337073033726,47.073781432976915,0.880353779055764,0.5259748070022325,-74.05233873394319,0.04435502107844099,-53.037920387948134,-57.68661687760191,0.6675015676245036,4,4,2,2,3,4,4,1,3,4,1,2,15
"RandomForestRegressor(max_depth=26, min_samples_split=5, n_estimators=50)",0.8680560559716644,70.89851023341511,0.04722802048908131,38.10800577200564,50.47307239057239,0.8706757879276192,0.5779343308460609,-78.42498605379278,0.04982599734652627,-51.10321280663784,-60.81853084534513,0.6522020714353948,6,6,4,6,5,6,1,3,6,3,4,5,22
GradientBoostingRegressor(),0.787627911656511,89.94791432558688,0.07852918150475355,24.37968677887295,61.012441238973494,0.7916612274615062,0.5139359480885459,-76.26035240458432,0.04181783988880962,-53.61772586071569,-58.74286275764631,0.6310683562126739,12,12,10,4,9,12,5,2,1,6,3,8,25
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=200, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)",0.9004486264753226,61.58373244637935,0.02922848128160174,18.321929931640625,41.651095920138886,0.9006775109847074,0.4404024711720588,-80.13641405531459,0.04417792980587731,-46.73105239868164,-58.540214203216216,0.5771893858778904,2,2,1,3,2,2,6,4,2,2,2,10,26
BaggingRegressor(),0.8186073691769736,83.1289315416676,0.06560182396847034,50.10000000000002,59.7037037037037,0.8203122950297865,0.5291338895050218,-81.19863109873032,0.049168468475272176,-55.19500000000001,-65.06505494505495,0.6944498871131544,8,8,8,10,7,8,2,6,5,7,7,1,28
AdaBoostRegressor(),0.7114333738383383,104.84927447945637,0.10150734498439047,42.05263157894737,70.6111207691668,0.7162539340786916,0.5261021542999895,-80.26115151935541,0.04597538740121666,-61.03875768393259,-61.47832447029971,0.6253636661776516,14,14,14,8,11,14,3,5,4,10,5,9,36
"KNeighborsRegressor(n_neighbors=4, weights='distance')",0.9044673213506298,60.32792061490818,0.0379812593166404,12.878701161225365,33.98577214442211,0.9056974985970638,0.41517961230247646,-88.54133168844244,0.06349440082100431,-53.49455442932017,-64.11903207169499,0.636020721527835,1,1,3,0,0,1,8,9,9,5,6,7,44
"Lasso(alpha=0.6, max_iter=3000)",0.8016739466970484,86.92251096572055,0.07745926999188543,63.21639959689719,73.03871904501737,0.8044388324430257,0.4213050393107853,-88.05499537161208,0.06328535450240512,-61.31475963116335,-71.00360388706169,0.6549161956101962,9,9,9,12,13,9,7,8,8,11,11,4,49
"SVR(C=1.6, cache_size=2000, epsilon=0.09, gamma=4, kernel='poly')",0.879287965753599,67.81373473094892,0.06316364114793635,41.784665012508185,50.80227106819366,0.8801184015540302,0.3819852513669318,-87.89348011998945,0.11777937207057787,-58.507414464660904,-65.77798328142894,0.5719875206370323,5,5,6,7,6,5,11,7,14,8,8,11,59
DecisionTreeRegressor(),0.7245705869525954,102.43480311343839,0.09591937211804244,33.0,64.07407407407408,0.7302170707475442,0.35481777454478786,-98.45886071221449,0.06759103588163086,-45.9,-67.42197802197803,0.4828261848120269,13,13,13,5,10,13,13,13,12,1,9,14,62
LinearRegression(positive=True),0.7878513993484487,89.9005739634172,0.09303677838185222,71.28862480041971,72.3124498820819,0.793806980100053,0.4036110833008264,-90.42087555215493,0.06573519878846554,-62.76814434156292,-72.68278179637872,0.639157176487078,11,11,12,13,12,11,9,12,11,12,12,6,62
Ridge(),0.7940038636556155,88.58739196683437,0.08355590848717385,73.29152918618684,75.37570963311663,0.795627518386801,0.37602041811923326,-89.17413654118016,0.0760052059284695,-66.61377770441653,-73.78639233576828,0.6652050796176974,10,10,11,14,14,10,12,10,13,14,13,3,65
LGBMRegressor(),0.8869153755656916,65.63631018530315,0.050320443322742,42.350738462696086,49.004646788519025,0.8904064079453604,0.3931830551598986,-89.61274154483678,0.06418108894320042,-65.14761136689924,-70.45035985399684,0.545762188285766,3,3,5,9,4,3,10,11,10,13,10,12,66
"MLPRegressor(alpha=0.001, hidden_layer_sizes=(70, 6), max_iter=60,
             solver='lbfgs')",0.8562288440798873,74.00793064640514,0.06468954767730302,59.60236359247051,60.48699487323389,0.8577201211516201,0.09689212850795419,-116.9750839000336,0.05596353914148769,-58.91386653256243,-83.07072745603834,0.538671417876734,7,7,7,11,8,7,14,14,7,9,14,13,71
